"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"8662","PYCARD","PYCARD",-0.152666624747174,4.6265299219419,2.19424597521601,0.142183438440523,0.733709525413246,-0.847150987381034
"12871","ZNF789","ZNF789",-0.144678654913405,3.94050271950376,2.56235773353829,0.142286268611926,0.73394821578629,-0.846837009640335
"1348","C9orf139","C9orf139",-0.508565968444763,1.51642038338206,4.15922205271084,0.142557369242,0.73428592851527,-0.846010327716744
"397","AMDHD2","AMDHD2",-0.132138126092542,4.078710784017,2.188067689003,0.142739179358389,0.734783621184098,-0.845456804434548
"10514","SRSF9","SRSF9",-0.127672924839458,4.94181114246519,2.18752558271029,0.142788060510685,0.734783621184098,-0.845308105382728
"5399","LIF","LIF",-0.421452991598843,1.72801620449268,2.70836478431121,0.142937942731658,0.735263255772325,-0.844852472876507
"1362","CAB39","CAB39",-0.106768072344899,6.04104707071334,2.18321505561075,0.143177417796507,0.735390459767476,-0.844125474344787
"8226","POLR2L","POLR2L",-0.125396382746696,5.75610260915512,2.18245604251259,0.143246102816034,0.735390459767476,-0.84391718470797
"10004","SLC45A4","SLC45A4",-0.494094814646119,1.53293828647239,5.11563629356984,0.143643929329642,0.73673461567264,-0.84271272340923
"7742","PCYT2","PCYT2",-0.167231570070866,4.58004751368032,2.17728642635386,0.143714917825304,0.73673461567264,-0.84249814910343
"8036","PKNOX1","PKNOX1",-0.134345816720153,4.58014531839031,2.17283389833183,0.144120109328143,0.73673461567264,-0.841275417097684
"11480","TRAPPC6B","TRAPPC6B",-0.170477304000883,5.05592203513419,2.17075532277954,0.144309712339517,0.73673461567264,-0.840704439013819
"3547","FBXL8","FBXL8",-0.204816510976025,3.73798543017588,2.17037422860414,0.144344505844899,0.73673461567264,-0.840599741929801
"1601","CCND2","CCND2",-0.0909066855616618,7.96188812233828,2.16922409960793,0.144449569641414,0.73673461567264,-0.840283747711356
"1727","CDC37L1","CDC37L1",-0.155933071854277,5.64312285630748,2.16854370807734,0.144511764309085,0.73673461567264,-0.840096796737526
"3226","ERBIN","ERBB2IP",-0.110934022118445,7.48817835200668,2.16844800249734,0.144520515224939,0.73673461567264,-0.840070498813473
"8048","PLAG1","PLAG1",-0.227488843655481,3.80040713472788,2.16710118729771,0.144643726672182,0.73673461567264,-0.839700397347731
"4519","HLA-DRB5","HLA-DRB5",-0.368932002676741,4.394390370922,2.16586821246494,0.144756628999396,0.736854993580738,-0.839361539020644
"7912","PHF23","PHF23",-0.2265839931215,3.10403508589715,2.16547928689934,0.14479226346257,0.736854993580738,-0.839254642733328
"990","BCKDHA","BCKDHA",-0.101317777453978,5.70646914232212,2.16498290536044,0.144837757930385,0.736854993580738,-0.839118206624968
"1245","C19orf48","C19orf48",-0.128830409920994,5.45152906457162,2.16381473997313,0.144944887444506,0.736874756833288,-0.838797098651844
"929","B3GNT5","B3GNT5",-0.310247651971428,2.48092771569209,2.16160528874394,0.145147758756662,0.736874756833288,-0.838189665771881
"5699","LOC100506776","LOC100506776",-0.174265970452661,4.84787970702285,2.16141975599828,0.145164809118699,0.736874756833288,-0.838138652629668
"8405","PRH1-PRR4","PRH1-PRR4",-0.212593450932288,3.71004547725905,2.16114904068354,0.145189691827736,0.736874756833288,-0.838064216564647
"6567","MKS1","MKS1",-0.185834291856909,3.58888889904938,2.16065882380889,0.14523476237721,0.736874756833288,-0.837929421503097
"6693","MRPL27","MRPL27",-0.174029817452666,4.13314826111303,2.15940642327128,0.145349980857312,0.736874756833288,-0.837585021090417
"4840","INAFM1","PRR24",-0.376586373453445,1.92553382660837,4.0756099755357,0.145714401481754,0.736874756833288,-0.836497523213057
"12456","ZMIZ1","ZMIZ1",-0.175271933255963,4.52259799207303,2.1552268147189,0.145735255049211,0.736874756833288,-0.836435374645803
"12543","ZNF250","ZNF250",-0.16881501398362,4.32255541409673,2.15486013651698,0.145769111018985,0.736874756833288,-0.836334494778259
"10791","TAGLN2","TAGLN2",-0.100294048366344,9.87283501605876,2.15470386298589,0.145783542734939,0.736874756833288,-0.836291500042815
"1691","CD59","CD59",-0.100906027936837,7.01885208716509,2.15444714898173,0.145807253587532,0.736874756833288,-0.836220870293214
"4926","IRF4 /// PWWP3A","MUM1",-0.156734882190918,3.72568288431677,2.17167655688607,0.145867766462161,0.736893510246734,-0.836040666942868
"919","B2M","B2M",-0.0730614504444458,14.7573711065772,2.14745646959517,0.146454634156807,0.738934956800858,-0.834296881702506
"2663","DHFR","DHFR",-0.22141189704406,3.34229281576441,2.14670610150838,0.146524318414922,0.738934956800858,-0.834090290143081
"3368","FAM102B","FAM102B",-0.213351121358497,3.19978649941633,2.14599146937294,0.146590719312723,0.738934956800858,-0.833893524093645
"5050","KBTBD2","KBTBD2",-0.141195684498992,7.15253136316243,2.14513240311321,0.146670586122116,0.738934956800858,-0.833656972493954
"1515","CCDC124","CCDC124",-0.121510294013109,4.67286255378021,2.14275115991428,0.146892229498735,0.739022374464492,-0.833001177491422
"3438","FAM210B","FAM210B",-0.143206534014868,5.84677885509192,2.1415376853131,0.147005325954506,0.739022374464492,-0.832666930620857
"7242","NLK","NLK",-0.207822048171256,3.04407460022942,2.21872945603085,0.147129945564345,0.739022374464492,-0.832298925710403
"8344","PPP2R2A","PPP2R2A",-0.13776541623386,5.17971968300343,2.13621884430365,0.147502223694276,0.739022374464492,-0.831201432357861
"8095","PLEKHH2","PLEKHH2",-0.420320378386542,1.73114950418618,2.38430373192068,0.147563697800951,0.739022374464492,-0.831020470316835
"9341","RRAS","RRAS",-0.323929506060149,2.19677867863123,2.89652501410234,0.147660095038512,0.739022374464492,-0.830736856388373
"1633","CCRL2","CCRL2",-0.37375856810879,1.8756592004871,2.47922035157479,0.147679884281099,0.739022374464492,-0.830678656622196
"740","ASB2","ASB2",-0.359451888340893,2.66520659605006,2.13369261402399,0.147738903969674,0.739022374464492,-0.83050512720273
"9700","SFR1","SFR1",-0.161841386769693,3.69793265884078,2.13245478867154,0.147855033687023,0.739161214651929,-0.830163885440976
"11375","TOMM34","TOMM34",-0.158435833834446,4.23313973972834,2.13086956173895,0.148003908681878,0.739620457369032,-0.829726815033719
"5603","LOC100272228","LOC100272228",-0.235624786239733,2.77810079984211,2.99578457902002,0.148303107014716,0.74026017980066,-0.828849750217662
"10708","SUV39H2","SUV39H2",-0.218975057681059,3.10387238223261,2.12417466022494,0.14863455320567,0.740908037980905,-0.827880218017171
"8014","PITPNA","PITPNA",-0.161381796609297,3.79335001010989,2.12320999924148,0.148725675968107,0.740908037980905,-0.827614048501154
"6786","MST1P2","MST1P2",-0.478759399860171,1.58335502603628,3.51894210744652,0.148736321727911,0.740908037980905,-0.827582962885
"9202","RPF2","RPF2",-0.120990847887149,4.9932460740505,2.12286794016892,0.148758002577095,0.740908037980905,-0.827519661689574
"3903","GCDH","GCDH",-0.136536357466345,4.69875668214742,2.12242976961667,0.148799424071348,0.740908037980905,-0.827398749725083
"5467","LINC02694","C15orf53",-0.294928481249737,2.51292600099321,2.12194283272507,0.148845471113798,0.740908037980905,-0.827264374992461
"997","BCL2L1","BCL2L1",-0.145713669670475,4.71980900454577,2.12174845127781,0.148863857304565,0.740908037980905,-0.827210731922249
"5840","LOC344595","LOC344595",-0.624135774201528,1.32511191662627,2.36733696715228,0.149209006171561,0.741643079334735,-0.826204962301911
"1594","CCM2","CCM2",-0.105756466714327,6.68015668374075,2.11680952622097,0.149331897068173,0.741773670068136,-0.825847417719509
"3580","FBXW4","FBXW4",-0.161293770802015,4.1969767679155,2.11385897893106,0.149612313202586,0.741804341238799,-0.825032662247775
"2063","CLK2","CLK2",-0.164329139657643,3.69154376373493,2.11375083859861,0.149622602197596,0.741804341238799,-0.825002796389688
"1231","C17orf58","C17orf58",-0.36315620180727,1.9460408892502,2.94177757521724,0.149690074662079,0.741804341238799,-0.824806994996917
"2290","CREG1","CREG1",-0.174179681026303,4.73966392432683,2.11156317579158,0.149830921619915,0.741804341238799,-0.824398549099307
"2381","CTR9","CTR9",-0.0984344679370955,6.66561262492369,2.11036299244178,0.149945350145611,0.741804341238799,-0.824066997309681
"1678","CD3G","CD3G",-0.0960593327945428,8.33987982238852,2.10859277565449,0.150114310360203,0.741804341238799,-0.823577904597318
"1123","BRI3BP","BRI3BP",-0.213144472235385,2.94709222262103,2.52706180389838,0.15016546098952,0.741804341238799,-0.823429946337103
"10794","TANC1","TANC1",-0.411406442193262,1.96574145133554,2.10756904574716,0.15021212114513,0.741804341238799,-0.823295021166422
"3229","ERCC2","ERCC2",-0.181173019198996,3.75822781876293,2.10675586880045,0.15028986712932,0.741804341238799,-0.823070299507366
"6200","MAP11","C7orf43",-0.204675248287093,2.97476661664807,3.36365807462437,0.15045699774141,0.74181244088434,-0.822587608456931
"5569","LOC100132111","LOC100132111",-0.374547903965027,1.89662561674938,3.74173340849124,0.15076931120595,0.741879554929293,-0.821687049250473
"729","ARV1","ARV1",-0.189318702492174,4.05756012608171,2.10141948995254,0.150801214798851,0.741879554929293,-0.821595159936321
"4744","IFT27","IFT27",-0.171805592099767,3.41495621241655,2.64466669899722,0.150835497761988,0.741879554929293,-0.821496439182794
"8017","PITPNM1","PITPNM1",-0.14147119130524,4.06204813153023,2.10034580652694,0.150904339765953,0.741879554929293,-0.82129827043445
"3020","EFHD2","EFHD2",-0.136385639323964,4.24697378440264,2.09993071217881,0.150944230401728,0.741879554929293,-0.821183482525482
"12112","WDFY2","WDFY2",-0.111857461660671,5.16730578680695,2.09909193437547,0.15102487408279,0.741879554929293,-0.820951517692007
"3203","EPHB6","EPHB6",-0.186993224230543,5.38283275172727,2.09746105389772,0.151181815697989,0.742347348618476,-0.82050044307391
"2991","EDN3","EDN3",-0.535682205386657,1.88425498345579,2.0938497192597,0.151530006536663,0.742814924540287,-0.819501358033503
"2157","COG5","COG5",-0.138557014409745,6.52319553614456,2.09222351793985,0.151687099562206,0.742814924540287,-0.819051352813672
"5649","LOC100505648","LOC100505648",-0.16494583685384,5.07781935760914,2.09182662460969,0.151725468366569,0.742814924540287,-0.818941513196845
"77","ABLIM1","ABLIM1",-0.0628859467183297,8.45104635887097,2.09055841532368,0.151848144587935,0.742814924540287,-0.818590510299187
"3254","ERMP1","ERMP1",-0.207703912096247,3.54543326545764,2.09005279653419,0.151897085828207,0.742814924540287,-0.818450558071838
"1965","CHMP7","CHMP7",-0.0998549607900558,7.25769896308657,2.0876860940677,0.152126411532849,0.742814924540287,-0.817795379062071
"4103","GPAM","GPAM",-0.195266549625629,3.12324684368112,2.77514682254682,0.152325544843245,0.742814924540287,-0.817227259801284
"2891","DTNBP1","DTNBP1",-0.13431460681178,4.8487246017659,2.08353510663566,0.152529591158362,0.742814924540287,-0.81664589382462
"4940","ISG20L2","ISG20L2",-0.117948312420786,4.68680579180247,2.0828226095804,0.152598918557649,0.742814924540287,-0.816448544140704
"2194","COPRS","C17orf79",-0.306659280304152,2.21281110797757,2.16487710859819,0.152780056714303,0.742876997059932,-0.81593333309153
"9879","SLC25A15","SLC25A15",-0.166326721577497,3.49766766636348,2.16327905297802,0.152981345347692,0.743027702431902,-0.815361524126827
"11319","TNFAIP3","TNFAIP3",-0.208994908566451,10.2726455110126,2.07651541862878,0.153214204856103,0.743329305812991,-0.814700968354607
"4517","HLA-DRA","HLA-DRA",-0.231979604598635,6.44048817895134,2.07650384259748,0.153215336756644,0.743329305812991,-0.81469775992923
"7683","PAWR","PAWR",-0.570810180665155,1.40670209687857,2.58434133779697,0.153393471141078,0.743472280792706,-0.814193124792152
"3356","FADD","FADD",-0.118512723421734,4.83065262150322,2.07358487172086,0.153501060290808,0.743472280792706,-0.813888620337566
"6873","MVB12A","FAM125A",-0.156404810023844,3.93663688521298,2.07355253714473,0.153504228795267,0.743472280792706,-0.813879655905671
"12811","ZNF691","ZNF691",-0.2343357189054,2.80650445048279,2.07036112025854,0.153817330494129,0.743472280792706,-0.812994730113599
"834","ATP2C1","ATP2C1",-0.115292082070411,5.43595650772237,2.06772927344297,0.154076087657126,0.744442862262902,-0.812264757805818
"6489","MIA2","CTAGE5",-0.120074881028132,5.77643127898021,2.0667496679625,0.154172528245777,0.744631499974858,-0.811993005624697
"11514","TRIM41","TRIM41",-0.188346124019552,3.17678692566463,2.43396555051458,0.154682989121021,0.745530252565988,-0.810557444135679
"8401","PREPL","PREPL",-0.152597165423277,5.46362125245664,2.06063743137897,0.154775841266314,0.745530252565988,-0.810296826750852
"637","ARHGEF12","ARHGEF12",-0.262592277785215,2.93274122450944,2.05978448058602,0.15486024855453,0.745530252565988,-0.810060048018542
"866","ATP6V1C1","ATP6V1C1",-0.159089901406807,5.08154782217478,2.0593748397391,0.15490080512298,0.745530252565988,-0.809946324916333
"1415","CAPN10","CAPN10",-0.214466657713518,2.94413748228394,2.34578446897186,0.155566110870236,0.747502728072312,-0.808085005450667
"7374","NSMAF","NSMAF",-0.0804315204049754,6.35340015850019,2.05259645431309,0.155573681168214,0.747502728072312,-0.80806387193626
"366","ALG14","ALG14",-0.171654773307895,3.44715829310621,2.05085171136261,0.155747423085472,0.747536864927017,-0.80757913021626
"1796","CDNF","CDNF",-0.381608418181685,1.82136823611628,3.1036990218478,0.155753653426172,0.747536864927017,-0.80756175754701
"7471","NVL","NVL",-0.0950704695705708,4.97522769527044,2.04983652033051,0.155848619024148,0.74771602610957,-0.807297041656947
"3306","EXD3","EXD3",-0.207644102683839,2.99572239711367,2.19013474651451,0.15603422287172,0.747751944805122,-0.806780137707719
"1562","CCDC61","CCDC61",-0.438418348913162,1.99556919356272,2.04780594985467,0.156051257311221,0.747751944805122,-0.806732727856544
"10681","SUMF2","SUMF2",-0.0771709434212027,7.12661821287143,2.04744157874734,0.156087651429784,0.747751944805122,-0.806631453939741
"1313","C3orf52","C3orf52",-0.348705966706625,1.98874411580586,2.50281628680457,0.156144301123647,0.747751944805122,-0.806473861806616
"3994","GLCCI1","GLCCI1",-0.15206874049958,5.11462708278369,2.04003220132409,0.156829843379927,0.748952576766301,-0.804571291256305
"11338","TNFSF11","TNFSF11",-0.375706047378911,2.00937870474695,2.03731134587275,0.157103411266331,0.748952576766301,-0.803814384800514
"5681","LOC100506233","LOC100506233",-0.172744440936641,3.61328001943379,2.03586778151175,0.157248777803315,0.748952576766301,-0.803412721369745
"6703","MRPL38","MRPL38",-0.0938259584861753,5.48088316788543,2.03563263782122,0.15727247141292,0.748952576766301,-0.803347288563836
"3564","FBXO38","FBXO38",-0.113235053065533,5.28026356357971,2.0349170176175,0.157344604284848,0.748952576766301,-0.803148145470782
"8391","PRDX3","PRDX3",-0.149788763640798,6.29860318599609,2.0348038450449,0.157356015317718,0.748952576766301,-0.803116650466947
"1169","BUB1B","BUB1B",-0.368751656657229,1.86904644212414,2.35400035645342,0.157459615966028,0.748952576766301,-0.80283081210928
"9670","SET","SET",-0.105545724225028,9.00502967172481,2.033490198721,0.157488538385644,0.748952576766301,-0.802751047569599
"12752","ZNF595","ZNF595",-0.363765555141131,3.00779940406696,2.03193929528114,0.157645162311823,0.748952576766301,-0.802319351991983
"6917","MYO1D","MYO1D",-0.259558505919983,3.62904594475459,2.02979861286709,0.157861642916701,0.748952576766301,-0.801723381665299
"9173","RNPEP","RNPEP",-0.157232891918225,5.00916261925386,2.02904364934907,0.157938071927642,0.748952576766301,-0.80151316805967
"11271","TMEM63B","TMEM63B",-0.270284254720883,2.44130679919002,2.91579475333379,0.158095349897616,0.748952576766301,-0.801080903904006
"10178","SNORA27","SNORA27",-0.245042160556854,2.58166801256705,2.6681434489728,0.158226156151145,0.748952576766301,-0.800721722272293
"12223","XPO6","XPO6",-0.0972164020803169,6.70220967027826,2.02551290193404,0.15829607631721,0.748952576766301,-0.800529849855921
"440","ANKLE2","ANKLE2",-0.0932928881408693,6.19018199773984,2.02314104123298,0.158537100459401,0.748980992082959,-0.799869089033989
"12083","VTRNA1-3","VTRNA1-3",-0.311677556222894,2.12340775820022,2.89126179585304,0.158615630905168,0.748988783453659,-0.799654017009805
"7193","NFYC","NFYC",-0.101208690007104,5.8590619265261,2.02199001424963,0.158654218525449,0.748988783453659,-0.799548375766738
"860","ATP6V0C","ATP6V0C",-0.173985559066643,6.17454784500025,2.01444589028814,0.159424320556929,0.750224003357124,-0.797445425236147
"2679","DHX16","DHX16",-0.121465034827425,4.89535480104102,2.01427850566176,0.159441456072146,0.750224003357124,-0.797398748168515
"8272","PPARD","PPARD",-0.137700312749639,4.52323628147712,2.0091640402016,0.159966062871,0.750224003357124,-0.795972144038883
"10012","SLC4A2","SLC4A2",-0.191383913859039,3.89741830842374,2.00878854446895,0.160004657250886,0.750224003357124,-0.7958673761633
"1740","CDC6","CDC6",-0.43361566898449,1.66284188017143,3.37964364501226,0.160044860102616,0.750224003357124,-0.79575826881704
"8682","QSOX1","QSOX1",-0.115661481791882,4.46657330830046,2.00419125300316,0.160478052619581,0.751000020074916,-0.794584354399064
"1578","CCDC88B","CCDC88B",-0.191004758431994,4.83916577220865,2.00381313884285,0.160517060114953,0.751000020074916,-0.794478803009626
"9438","SACM1L","SACM1L",-0.0995575289167021,5.66235544267466,2.00204882625342,0.160699217488296,0.751000020074916,-0.793986237992988
"4414","HDAC8","HDAC8",-0.147540555312169,4.50511476240221,2.00173272813226,0.160731878467857,0.751000020074916,-0.793897979679314
"223","ADK","ADK",-0.0885036487145184,6.19048790174028,2.00121683806268,0.160785199542408,0.751000020074916,-0.793753931040889
"1038","BFSP1","BFSP1",-0.394441343219365,1.81492808351802,2.30013594492392,0.161019116624874,0.751000020074916,-0.793122560292103
"2607","DECR1","DECR1",-0.110247846402287,6.89919059264829,1.99888332806894,0.161026641047559,0.751000020074916,-0.793102266186847
"4417","HDDC3","HDDC3",-0.147185360463344,4.36724481489778,1.99851454918702,0.161064835918811,0.751000020074916,-0.79299926549862
"7833","PEX11A","PEX11A",-0.518859688455342,1.51137939001164,2.36339206567124,0.161307632839191,0.751398176237998,-0.7923450819507
"2517","DCAF15","DCAF15",-0.213679514315921,3.07628948375263,1.99490958807812,0.161438758996311,0.751617909633331,-0.79199218958044
"5816","LOC285074","LOC285074",-0.190284832160476,3.14699403096033,3.26545138767801,0.161624237685586,0.751617909633331,-0.791493510493448
"8385","PRDM15","PRDM15",-0.159467994522454,3.67932284359873,1.99162818109925,0.161779995711831,0.751654933003409,-0.79107518043122
"8016","PITPNC1","PITPNC1",-0.0949165109807362,6.24835308718309,1.98972069354068,0.161978741131207,0.751824761608281,-0.79054198061322
"925","B3GAT3","B3GAT3",-0.130136075948901,5.58217263680001,1.98860343814632,0.162095281822771,0.752096599101147,-0.790229626164172
"11659","TTC7A","TTC7A",-0.184464626793177,5.17201490800239,1.9848706275158,0.162485355650146,0.752560699339286,-0.789185774666195
"2917","DUSP3","DUSP3",-0.166658296992585,3.50447274874171,1.98191263362557,0.162795234777932,0.753292244269258,-0.788358311608595
"11501","TRIM24","TRIM24",-0.138452494796883,4.16004043954656,1.98103929448389,0.16288685662568,0.753292244269258,-0.788113957589762
"144","ACSS1","ACSS1",-0.173231725991501,5.49343214128269,1.97849728928249,0.163153878309747,0.753715257051192,-0.787402598195427
"10152","SNHG10","SNHG10",-0.167491748392252,3.74466963904217,1.97696219315292,0.163315376280527,0.753741942810813,-0.786972924146288
"10053","SLFN12","SLFN12",-0.276638219623434,2.61628783615893,1.97188173495014,0.163851183372105,0.754837208119717,-0.785550417692534
"800","ATG4D","ATG4D",-0.234933726606577,4.29276850108836,1.97079532058028,0.163966025782885,0.754837208119717,-0.785246129656778
"1438","CARHSP1","CARHSP1",-0.11723630801184,4.75396356464613,1.96782807118279,0.164280163139122,0.754887163657029,-0.784414874540171
"6022","LRRC1","LRRC1",-0.322232943060783,2.11292415019196,2.60766642082657,0.164391906376318,0.754887163657029,-0.784119568198832
"12810","ZNF69","ZNF69",-0.38613801873582,1.81638058180674,4.50651446667795,0.164406754089404,0.754887163657029,-0.784080344925494
"947","BAG2","BAG2",-0.154016530901734,3.940570600557,1.96479603371644,0.16460188109962,0.75535203519822,-0.783565205900683
"5387","LGALS1","LGALS1",-0.162527642369426,6.98238584185953,1.96396117683478,0.164690592926688,0.755368632334149,-0.7833312068819
"6589","MMD","MMD",-0.176803044213413,4.50598074884562,1.96366620128658,0.164721950271588,0.755368632334149,-0.783248524408635
"2367","CTDP1","CTDP1",-0.186614845486063,4.89718320928988,1.96238509499031,0.164858218575838,0.755726385012138,-0.782889397364228
"1622","CCPG1","CCPG1",-0.190731675496675,3.12721011516856,2.88872485457143,0.164918851968589,0.755737289504946,-0.782729697066424
"3104","ELF4","ELF4",-0.138640190800338,4.81544829304766,1.95898224863024,0.165220807357718,0.756853648958927,-0.781935259972044
"280","AGPAT3","AGPAT3",-0.150885612617579,4.44360714952753,1.95709183815267,0.165422639248229,0.75710799471594,-0.781405054470572
"10543","ST3GAL5","ST3GAL5",-0.164115712578751,4.16096024667074,1.95673973056188,0.165460264050568,0.75710799471594,-0.781306286937129
"5675","LOC100506100","LOC100506100",-0.181664945537038,3.2385297013997,2.2195872686046,0.165509772066169,0.75710799471594,-0.781176359416207
"3007","EEF2KMT","FAM86A",-0.247787232368905,2.60115718538334,2.10721233306202,0.165575767998762,0.757142910908683,-0.781003221865548
"6119","LYPD3","LYPD3",-0.293018734182537,3.57954278590475,1.95426662685184,0.165724810207073,0.757191967227107,-0.78061246967696
"5652","LOC100505676","LOC100505676",-0.406873272228502,1.70328354937924,3.17245748194472,0.16587623500623,0.757242805210141,-0.780215830642087
"7264","NMRAL1","NMRAL1",-0.13113982289999,5.12026275792512,1.95224958140538,0.165940935925511,0.757242805210141,-0.780046464768134
"9424","S100A4","S100A4",-0.108273269852099,10.381900793163,1.94814735986487,0.166381498548415,0.757947467389611,-0.778894968460321
"12146","WDR59","WDR59",-0.147973702891786,4.56609617175073,1.94569282831676,0.166645755591255,0.758349794215835,-0.778205743190196
"9387","RTL8A","FAM127B",-0.13659715830766,3.9141147094247,2.00230048050239,0.16681125680074,0.758349794215835,-0.777774645535874
"4990","IVNS1ABP","IVNS1ABP",-0.103797401723012,7.3705178127035,1.94156230487192,0.167091553470458,0.758488524267933,-0.777045503271697
"6680","MRPL13","MRPL13",-0.0965960119118112,5.80533993233049,1.94116489727573,0.167134517824028,0.758488524267933,-0.776933847219825
"840","ATP5F1E","ATP5E",-0.103431178033192,5.31581272323229,1.94094166230522,0.167158657738257,0.758488524267933,-0.776871124841219
"4129","GPN1","GPN1",-0.0936509191846651,6.22268580566252,1.94021313878585,0.167237466145415,0.758488524267933,-0.776666421170658
"10482","SRGAP2","SRGAP2",-0.142614505222277,4.09420798614266,1.93988262167344,0.167273234250409,0.758488524267933,-0.776573545871495
"1534","CCDC159","CCDC159",-0.130938193244212,4.16985341709436,1.9390534900398,0.16736300088512,0.758630401985558,-0.776340545670345
"12703","ZNF532","ZNF532",-0.411987910042446,2.22407250935216,1.93671843577149,0.167616108716944,0.759175951152201,-0.775684245904446
"3859","GALR2","GALR2",-0.546617440177693,1.3968397417157,3.00266261509174,0.167840417850469,0.759732638092858,-0.775103447942659
"12637","ZNF426","ZNF426",-0.151857137089366,4.59466843921483,1.9336485908001,0.167949541814955,0.759961425171054,-0.77482117662439
"1565","CCDC69","CCDC69",-0.080426821494479,7.54565017998332,1.93286130197239,0.168035177955063,0.760083808790456,-0.774599789747445
"6090","LTB","LTB",-0.115965602040182,10.0772047932186,1.93109385143107,0.168227614812312,0.760689036932771,-0.774102712603381
"5599","LOC100270804","LOC100270804",-0.169391274914463,3.64402572637422,1.92565363850208,0.168821547105619,0.761913257730468,-0.772572124109255
"1416","CAPN12","CAPN12",-0.280382687721848,2.59739154520798,1.92558739444133,0.168828794291677,0.761913257730468,-0.772553481078113
"11538","TRIP4","TRIP4",-0.105390762146703,5.24176263990821,1.92295028732473,0.169117591656707,0.761913257730468,-0.771811214625403
"6329","MCM2","MCM2",-0.172517911632627,3.82337533356716,1.92202767252127,0.169218765715102,0.761913257730468,-0.771551477026265
"12612","ZNF367","ZNF367",-0.182757286166506,3.59970199666184,1.91838455456502,0.169618959806196,0.762547458003608,-0.770525604443747
"12925","ZNRD1","ZNRD1",-0.0918279885190551,5.23708875233019,1.91414779553891,0.170085752314497,0.762717979562897,-0.769332064696373
"7366","NSD1","NSD1",-0.0800591252297894,6.41021969772049,1.91344845926066,0.170162946777423,0.762717979562897,-0.76913500219505
"10596","STK10","STK10",-0.102901848766096,7.63767995145183,1.9133168074521,0.170177483394472,0.762717979562897,-0.769097903031892
"4265","GTPBP10","GTPBP10",-0.131906551833448,5.38767995810912,1.91243706638859,0.170274659046116,0.762717979562897,-0.768849980665313
"292","AHI1","AHI1",-0.211909156604825,4.71785598521003,1.91166404705068,0.17036009966126,0.762717979562897,-0.768632114534408
"8949","REEP3","REEP3",-0.12049779895179,6.10047132270361,1.9114722384769,0.170381307698549,0.762717979562897,-0.768578052812648
"725","ARSB","ARSB",-0.13265397786493,3.88728541581298,2.11388961323787,0.170690004072484,0.763694306844392,-0.767791911241874
"5005","JAZF1","JAZF1",-0.199655273109622,4.8122085471113,1.90737505102356,0.170835064453969,0.763695138236159,-0.767422984139206
"8987","RFLNB","FAM101B",-0.167288983249334,5.33325692134446,1.90660057523704,0.170920994602164,0.763816074052316,-0.767204588655129
"3962","GID4","C17orf39",-0.185392682825394,3.15504905758973,2.87002362204038,0.171125202733634,0.764176731920962,-0.766686024344899
"4323","H2BC14","HIST1H2BM",-0.535490645672232,1.39008082045488,4.28348238688112,0.171203023806655,0.764176731920962,-0.766488569034173
"11666","TTI2","TTI2",-0.167911956729552,3.74250902288227,1.90375348270106,0.171237320565346,0.764176731920962,-0.76640157640412
"8334","PPP1R3D","PPP1R3D",-0.207413401719827,3.48700360790144,1.89995579750052,0.171660325406227,0.764749107656242,-0.765330068544202
"6287","MATN2","MATN2",-0.323172875997346,2.04899275049272,1.92053841931317,0.171761691943978,0.764755243189361,-0.765073690519211
"6143","MACROD1","MACROD1",-0.307158291097997,2.15858688318799,2.3564660806178,0.17216641563704,0.765951615246681,-0.764051562092645
"7826","PER3","PER3",-0.212697677503464,4.12052782058413,1.8917240319184,0.17258141232268,0.767271645668997,-0.763005981276642
"12003","VARS2","VARS2",-0.179812297445501,3.47581774647217,1.8877886500112,0.173023796265307,0.767656826765709,-0.761894163483845
