"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"1207","C12orf76","C12orf76",0.0432801034351429,3.28284634368696,0.100194245006884,0.752364070626781,0.971373991409799,0.123571952490487
"8858","RBBP5","RBBP5",0.0223741460475709,5.54349299446902,0.100551937172142,0.7519371849934,0.971358552009381,0.12381843779955
"4514","HLA-DQA2","HLA-DQA2",0.114440191761746,1.6410226896457,0.10056735900125,0.751918798722411,0.971358552009381,0.123829057241997
"11996","VAMP4","VAMP4",0.0355733122843115,5.67580316623253,0.100588847290775,0.751893182462546,0.971358552009381,0.123843852975036
"10724","SYCP2","SYCP2",0.0479835472751781,3.89869758319363,0.100617357037257,0.751859200553103,0.971358552009381,0.123863481413767
"8043","PLA2G6","PLA2G6",0.028009996153232,4.41649259449239,0.100696780312894,0.751764560727551,0.971358552009381,0.123918151411832
"2332","CSF2RB","CSF2RB",0.0795767909350056,2.215239256397,0.10074471943386,0.751707456943463,0.971358552009381,0.123951141528104
"4076","GOLGA6C","GOLGA6C",0.108176444325223,1.48320766456922,0.347468201655446,0.751242843706217,0.971358552009381,0.124219652032404
"5318","LAMB2P1","LAMB2P1",0.0865275771820544,1.81519482518132,0.128930614909265,0.751197401021202,0.971358552009381,0.124245923303318
"12851","ZNF766","ZNF766",0.0289973081098686,6.51705725403677,0.102164177769598,0.750023374845556,0.970910848127008,0.1249252013973
"4131","GPN3","GPN3",0.0345431372155568,4.44223171525352,0.102384775351495,0.74976281315293,0.970839017784235,0.125076103582354
"2217","CORO1B","CORO1B",0.0278474259589334,5.92473362551617,0.10243189723289,0.749707194689903,0.970839017784235,0.125108321354593
"3197","EPC2","EPC2",0.0282141970475935,5.39136516821522,0.102590639249812,0.749519933596477,0.970839017784235,0.1252168125344
"4553","HMOX1","HMOX1",0.115879002922932,1.43829070309615,0.145802961536078,0.749325980912728,0.970839017784235,0.125329209118942
"1262","C1orf35","C1orf35",0.0320412085356305,4.1277313418966,0.102829410084679,0.749238566855857,0.970839017784235,0.125379875528526
"3064","EIF2S2","EIF2S2",0.0181554594553849,6.136160096072,0.103366996448787,0.748606394149984,0.970839017784235,0.125746467720936
"4968","ITGB8","ITGB8",0.11035751084484,1.45902172282423,0.304153452412565,0.748514944251423,0.970839017784235,0.125799524457683
"1119","BRD9","BRD9",0.0254095897205711,5.34689296439707,0.103505400997372,0.748443931847819,0.970839017784235,0.125840728388595
"4345","H4C2","HIST1H4B",0.106436731749736,1.53404799525616,0.174487734970802,0.748024179371398,0.970800087933688,0.126084363635734
"9892","SLC25A30","SLC25A30",0.0408815310822771,3.7637216466534,0.103915783750795,0.747962919686127,0.970800087933688,0.126119931781085
"1634","CCS","CCS",0.0298796881899752,5.26614981074084,0.104062351005435,0.747791381692533,0.970692174774588,0.126219544403709
"7476","NXT1","NXT1",0.0329125863796777,5.65660691637564,0.104318292275799,0.747492155402047,0.970508805844903,0.126393360707186
"9236","RPL27","RPL27",0.0214744140296527,10.2004155515431,0.104374063977561,0.747427005396078,0.970508805844903,0.126431214644506
"12457","ZMIZ2","ZMIZ2",0.0415062412588826,3.84971715087008,0.104458237009369,0.747328714652397,0.970508805844903,0.126488330502425
"9856","SLC18B1","C6orf192",0.0296421969076159,4.91384561462836,0.104640202935377,0.747116378471618,0.970508805844903,0.126611742774532
"12879","ZNF80","ZNF80",0.0477666169238433,3.12009411319969,0.104905079217025,0.7468076586728,0.970497220183667,0.126791236917013
"7151","NEMP2","TMEM194B",0.0319852025001138,4.28756453182456,0.104911471869977,0.74680021320896,0.970497220183667,0.126795566733322
"10172","SNORA18","SNORA18",0.10997142683817,1.46548827175498,0.284066421003976,0.746761575473317,0.970497220183667,0.126818036718178
"3937","GET4","GET4",0.0284046386646368,5.78838877618318,0.105100684050452,0.746579953041169,0.970497220183667,0.126923675808707
"7695","PBX4","PBX4",0.0333082154872734,4.32943161571347,0.105552834792163,0.746054495241733,0.970497220183667,0.127229448508054
"4206","GRN","GRN",0.0288438574125453,5.41591183219653,0.105681222015132,0.745905519740299,0.970497220183667,0.127316179034042
"11869","UHRF2","UHRF2",0.020658933621998,6.17559998438787,0.105997046207175,0.745539475434646,0.970195968985221,0.127529356222317
"4636","HSP90AB4P","HSP90AB4P",0.111679372360744,1.50824691871855,0.203485368582192,0.745091419939763,0.970026803757936,0.127790437668406
"5527","LOC100129387","LOC100129387",0.0344365769309861,5.04072817448665,0.106661895652226,0.744770874790398,0.969876787658686,0.127977315331141
"5128","KHDC4","KIAA0907",0.0381280273724234,4.30702111670705,0.106890695349434,0.744506984298218,0.969669813794733,0.128131223730545
"11001","THAP9","THAP9",0.0537231335991196,2.72763986801232,0.107082213108987,0.74428633413723,0.96953776611731,0.128259955028386
"10692","SUPT3H","SUPT3H",0.0287483013039957,5.0814678416148,0.107313903298736,0.744019692863853,0.969469225118747,0.128415569307725
"7844","PEX5","PEX5",0.0329091480143111,4.00841187612015,0.107492235052444,0.743814676505089,0.96941006613427,0.128535256654258
"8297","PPIP5K1","PPIP5K1",0.0404940027765315,3.67546720780766,0.107586246391265,0.743706673701051,0.96941006613427,0.128598321324758
"4048","GNG11","GNG11",0.113141461703585,1.43520851537509,0.148172876740283,0.743537897999038,0.96941006613427,0.128696890662677
"8223","POLR2J3","POLR2J3",0.0692738773898886,2.28028422683197,0.190665412217781,0.743464372596617,0.96941006613427,0.128739838379985
"6296","MBD3","MBD3",0.0475499958648443,3.10956993309145,0.161332839220375,0.743441543530987,0.96941006613427,0.128753174176317
"8470","PRPF8","PRPF8",0.0190210647508905,7.27127035344881,0.107896326981019,0.743350815023744,0.96941006613427,0.12880617806737
"7449","NUP205","NUP205",0.0217009036942581,5.34508464972687,0.107899453865284,0.743347229398405,0.96941006613427,0.12880827293432
"6746","MRPS31","MRPS31",0.035704038440576,5.21262822062238,0.108292523687474,0.742896950886606,0.96941006613427,0.129071424146713
"5159","KIAA1958","KIAA1958",0.0646371026278276,2.32094978147014,0.136843551139719,0.742769823606208,0.96941006613427,0.129145748588047
"8314","PPP1R11","PPP1R11",0.024862170685376,5.9631506276943,0.108576687732996,0.742571992986774,0.96941006613427,0.129261434749871
"11191","TMEM176B","TMEM176B",0.124011920273395,1.39783970001582,0.108821372247838,0.742423689680297,0.96941006613427,0.129348178851038
"12170","WDR91","WDR91",0.031999544620804,4.07380140534356,0.113673579064826,0.742422254609181,0.96941006613427,0.129349018323267
"5573","LOC100132352","LOC100132352",0.0222781222008732,5.26004444595244,0.108757215134791,0.742365794592631,0.96941006613427,0.129382046974947
"4705","IDS","IDS",0.0198240893573569,8.05097785208516,0.109376554935896,0.741659824811264,0.96941006613427,0.129795245776311
"7138","NEK4","NEK4",0.0420662706935458,3.99934199975552,0.10946735762157,0.74155650783902,0.96941006613427,0.129855749412925
"10746","SYT11","SYT11",0.025520889365202,6.05607220785425,0.10949919559723,0.741520293271339,0.96941006613427,0.129876959085816
"9698","SFMBT2","SFMBT2",0.0449354720055584,3.98188042826319,0.109734564663246,0.741252750530572,0.96941006613427,0.130033682109255
"2352","CST3","CST3",0.0803054064759095,2.56220650474918,0.109909182489925,0.741054469276946,0.96941006613427,0.130149869163703
"4280","GUSBP15","SMA5",0.0605127241162135,2.55621832585304,0.109963637149874,0.74099267096459,0.96941006613427,0.130186087534002
"2612","DEF8","DEF8",0.0256962184408625,4.69484187895622,0.110131235902269,0.740802576781334,0.96941006613427,0.130297515689016
"12480","ZNF133","ZNF133",0.0478436524368275,3.17912197482565,0.129807405647784,0.740719650786013,0.96941006613427,0.130346133659832
"10696","SUPT7L","SUPT7L",0.0171201234739387,5.82769415462178,0.110895243779242,0.739938052561344,0.969030522499326,0.130804637778374
"8541","PSMD1","PSMD1",0.0196028051641068,6.80079177528487,0.110959103600534,0.739865941198924,0.969030522499326,0.130846964420197
"1297","C2orf42","C2orf42",0.0408489502264476,3.56210441271591,0.15573010898258,0.73982996953556,0.969030522499326,0.130868079968053
"2069","CLN5","CLN5",0.0263146622025091,5.3209734001253,0.111112407504863,0.73969292252995,0.969030522499326,0.130948536659581
"5403","LILRA5","LILRA5",0.101887893812349,1.56169696605311,0.126254514057457,0.739467634131518,0.969030522499326,0.131080829950653
"4887","INVS","INVS",0.0348648046107335,4.17588413900563,0.111485792793206,0.739272074871737,0.969030522499326,0.131195698453049
"2279","CRB3","CRB3",0.0908784370330021,1.76766615345752,0.249925335357828,0.739193896438858,0.969030522499326,0.131241627764502
"7818","PELI2","PELI2",0.0449265995123062,4.95040177256817,0.111599031946477,0.7391445964711,0.969030522499326,0.131270593666515
"4271","GUCA1B","GUCA1B",0.11027498813852,1.55138864386812,0.220305240651462,0.739108508323444,0.969030522499326,0.13129179826719
"5662","LOC100505806","LOC100505806",0.104990306058091,1.62074485104009,0.16649576368169,0.739071054781169,0.969030522499326,0.131313806238545
"6029","LRRC27","LRRC27",0.0576869580353711,2.65499590493913,0.185509397297978,0.739050454177748,0.969030522499326,0.131325911777008
"11329","TNFRSF14","TNFRSF14",0.0201865715431066,6.74792183359284,0.111708608274493,0.739021309973174,0.969030522499326,0.131343038370635
"11872","ULK1","ULK1",0.0453575083843224,3.10546650012488,0.111894480980912,0.738812334698494,0.969030522499326,0.131465862491712
"9997","SLC43A1","SLC43A1",0.0419061239634872,3.77741450958535,0.112123815988817,0.738554761147067,0.969030522499326,0.131617297803243
"562","APOBEC3G","APOBEC3G",0.0405081541689864,5.825230425532,0.112381665185062,0.738265512364521,0.969030522499326,0.131787418912787
"5777","LOC202781","LOC202781",0.0281541284856187,4.8344773210062,0.112506264274882,0.738125872629029,0.969030522499326,0.13186957160939
"8060","PLCD3","PLCD3",0.131870159109609,1.35126702037621,0.284085084734673,0.738114333538426,0.969030522499326,0.131876360969758
"3493","FAN1","FAN1",0.0393881671112487,3.98723235937566,0.112531247204962,0.738097884316849,0.969030522499326,0.131886039532334
"9345","RRM1","RRM1",0.0310388058664153,6.27332448249107,0.11281374350648,0.737781644921875,0.969030522499326,0.13207215367455
"4105","GPAT2","GPAT2",0.0692731229328915,2.68110387405912,0.113133311279596,0.73742443725198,0.969030522499326,0.132282474557626
"7018","NBR1","NBR1",0.0282663154379824,6.73608845083852,0.113343737316388,0.7371895333041,0.969030522499326,0.13242083956873
"3586","FCAR","FCAR",0.0806721804244133,1.95174556491917,0.29281105513431,0.736414774186227,0.969030522499326,0.132877507127299
"4272","GUCD1","C22orf13",0.0247359143152344,5.69939965578041,0.114278594116978,0.736148856420736,0.968958919880906,0.133034358236545
"10196","SNORA6","SNORA6",0.0833631170143634,1.93516665695281,0.246446009215185,0.736097790826092,0.968958919880906,0.133064485669363
"5102","KCTD7","KCTD7",0.0390232906131192,5.19085960347373,0.114474522101641,0.735931352931964,0.968958919880906,0.133162694403359
"1960","CHMP3","CHMP3",0.0637715335511334,2.43302388901984,0.29097593814583,0.735821597504283,0.968958919880906,0.133227469101688
"9689","SF3A3","SF3A3",0.0188926141480612,7.05910745685639,0.114710920152713,0.735669199081608,0.968958919880906,0.133317426571227
"6172","MAK16","MAK16",0.0302211736457422,4.87822835574753,0.114802723833998,0.735567474561032,0.968958919880906,0.133377482711509
"7662","PARP12","PARP12",0.0274803140557016,6.40149943458066,0.115430915124573,0.73487261220744,0.968950340295468,0.13378793793648
"857","ATP6V0A1","ATP6V0A1",0.0623475353170728,2.72700739976308,0.115602213797525,0.734683499797607,0.968923190802208,0.133899713833749
"12430","ZFYVE19","ZFYVE19",0.036062846843175,3.97333570072765,0.115886356248636,0.734370153472318,0.968878673954682,0.134084982195811
"6753","MRPS7","MRPS7",0.0182904667317545,6.11156303283746,0.115952486050509,0.734297288487857,0.968878673954682,0.13412807549222
"12803","ZNF681","ZNF681",0.0467687987543162,3.29938816695507,0.116103513416284,0.734130966295014,0.968858700482728,0.134226456615906
"5823","LOC285972","LOC285972",0.118338617030201,1.49129541863863,0.392361880485924,0.734105831465237,0.968858700482728,0.134241326040093
"10659","STXBP3","STXBP3",0.0264788153871837,6.82224426220551,0.116410421626779,0.733793348898647,0.968708773304381,0.134426229006491
"6741","MRPS25","MRPS25",0.0251742676427627,5.0404613887285,0.116526982571943,0.733665255216534,0.968638240985558,0.134502047675983
"12123","WDR24","WDR24",0.0438706297751569,3.54873187599802,0.16926625379807,0.73352740741782,0.968607317697386,0.134583654597862
"4631","HSF5","HSF5",0.0510758299777658,2.98823599084163,0.116654753227124,0.73352492495835,0.968607317697386,0.134585124372901
"11495","TRIM16","TRIM16",0.0544409678505317,2.76472698037622,0.131052526492763,0.733182010734655,0.96839444362255,0.134788199376102
"8981","RFC3","RFC3",0.0381759392066172,3.8044070499752,0.1416794491376,0.733033221013996,0.96839444362255,0.134876342717501
"2401","CUL2","CUL2",0.0237055019939613,6.32427381736194,0.117146287988277,0.732985872791732,0.96839444362255,0.134904395655898
"3750","FOXO3B","FOXO3B",0.0596107253457445,2.60852268507452,0.168393774253079,0.732911520718798,0.96839444362255,0.134948451529337
"11732","TXNL1","TXNL1",0.0272584547011474,6.01864778943334,0.117354323734421,0.732758106837684,0.96839444362255,0.135039368064694
"24","ABCA2","ABCA2",0.0395862358336526,4.81312069782805,0.117371715343495,0.732739076031355,0.96839444362255,0.13505064747795
"12566","ZNF280C","ZNF280C",0.0365920672056503,3.78178266378905,0.117461587257817,0.732640758616137,0.96839444362255,0.135108924123989
"6883","MXI1","MXI1",0.0332605436113453,6.56063450972821,0.117694032454898,0.732386664918203,0.96839444362255,0.135259571805026
"7618","PAG1","PAG1",0.022637564928244,8.95182797904555,0.11774247134977,0.732333750081556,0.96839444362255,0.135290950655681
"7490","OCIAD1","OCIAD1",0.0234525182974715,7.23229608949473,0.117798426702602,0.732272639395546,0.96839444362255,0.13532719252097
"12514","ZNF202","ZNF202",0.0390526625748763,3.86817266250628,0.11781817723706,0.732251073063715,0.96839444362255,0.135339983217127
"8789","RAI14","RAI14",0.110457129184916,1.61249972660688,0.118099102677593,0.731944539048203,0.96839444362255,0.1355218250862
"10025","SLC6A16","SLC6A16",0.0669244964590485,2.46823164114945,0.156174184300238,0.731711451930428,0.96839444362255,0.13566014782123
"4577","HOMER1","HOMER1",0.108877003577517,1.61034080804915,0.162149764684885,0.73162914159883,0.96839444362255,0.135709004421003
"12466","ZMYND12","ZMYND12",0.122869197272954,1.40491165283227,0.181180954522234,0.731234576394383,0.96839444362255,0.13594328119346
"2979","ECSIT","ECSIT",0.0263994227138046,4.85312237757168,0.118754033154695,0.731231487663276,0.96839444362255,0.135945115655002
"8491","PRRG4","PRRG4",0.0809797466306074,1.98158196445601,0.32009267679623,0.730575618938635,0.96839444362255,0.136334825331185
"12","AAR2","C20orf4",0.0270005583814177,5.9058667797925,0.119511119646526,0.730409953371012,0.96839444362255,0.136433317258186
"11880","UNC45A","UNC45A",0.0383667641766057,5.31528821128323,0.119736473568867,0.730165979399648,0.96839444362255,0.13657840598394
"3347","F5","F5",0.0576175990806351,6.04634736316864,0.119991609497507,0.729890073085164,0.96839444362255,0.136742542958168
"12216","XPC","XPC",0.0216247458180529,6.43956131163197,0.120053900124746,0.729822761393239,0.96839444362255,0.136782596173706
"6799","MTAP","MTAP",0.0281070781062808,5.02551891015619,0.120081593443341,0.72979284208507,0.96839444362255,0.136800400574277
"12135","WDR43","WDR43",0.0266851312182073,7.04566351259705,0.120166347033013,0.72970130002936,0.96839444362255,0.136854880011449
"2446","CYBB","CYBB",0.0905787221941622,2.4156527315303,0.120230309219828,0.729632238661885,0.96839444362255,0.136895985036495
"10146","SNCA","SNCA",0.119963296379615,1.49219399883862,0.139551995010769,0.728998022704819,0.96839444362255,0.137273649637513
"12231","XRCC5","XRCC5",0.0176241931029029,8.62368415701646,0.121217114404964,0.728569364264196,0.96839444362255,0.137529094431923
"4911","IQSEC1","IQSEC1",0.035133574305447,5.98580465055428,0.121317884337539,0.728461099955451,0.96839444362255,0.137593634732371
"1660","CD24","CD24",0.129365575295161,1.41713276557202,0.415439958415346,0.728418620679416,0.96839444362255,0.137618960797277
"11433","TPRA1","TPRA1",0.0425119664015022,4.36299504702512,0.121430547940516,0.728340117175392,0.96839444362255,0.13766576832656
"3286","ETNK1","ETNK1",0.0353005733939485,7.18980603360321,0.121522440986731,0.728241485314772,0.96839444362255,0.137724584492849
"1637","CCSER2","FAM190B",0.0277007225499663,8.06532003314306,0.121669115492508,0.728084141406109,0.96839444362255,0.137818428328741
"1370","CACNA1H","CACNA1H",0.0867743275925086,1.93315560173078,0.209907659230228,0.728078257885401,0.96839444362255,0.137821937800732
"7769","PDE6D","PDE6D",0.0377167770529111,5.16682973604366,0.121947968930153,0.727785297047037,0.96839444362255,0.137996722418153
"9393","RTP4","RTP4",0.041629692642332,3.8883482889269,0.122000200539462,0.72772936365374,0.96839444362255,0.138030101077579
"1186","C11orf65","C11orf65",0.109687993250224,1.61304530215153,0.190447632360025,0.727719148843387,0.96839444362255,0.138036197117023
"11833","UBTD1","UBTD1",0.122808202961037,1.4810352557192,0.202690945031796,0.727474595935803,0.96839444362255,0.138182168029388
"9427","S100A8","S100A8",0.0950830895527331,3.58170637285038,0.12245047145916,0.72724773767299,0.96839444362255,0.138317621084911
"11187","TMEM170A","TMEM170A",0.024514172860795,5.13496304238334,0.122468760497385,0.727228196102841,0.96839444362255,0.138329290987296
"5638","LOC100335030","LOC100335030",0.122378198119918,1.48492006252111,0.393126910215593,0.727143396196526,0.96839444362255,0.138379935721579
"6404","MEF2D","MEF2D",0.0440809194637176,4.53726060367792,0.122992586003277,0.726669190800727,0.96839444362255,0.138663252561493
"5884","LOC440600","LOC440600",0.118706008993749,1.52432630378081,0.343852237472259,0.726230421757341,0.968340069617539,0.138925562467172
"6269","MARCHF9","MARCH9",0.0551747923106766,2.93415368868383,0.156902163849259,0.726055570883117,0.968340069617539,0.139030137971698
"2575","DDX18","DDX18",0.0198028542045044,7.02757960692885,0.123870199598423,0.725735628855411,0.968194733713239,0.139221555386869
"4827","ILVBL","ILVBL",0.0323854008884424,4.56029273050875,0.124152948113067,0.725435647752037,0.968146862886743,0.139401107093586
"2315","CRTC3","CRTC3",0.0212896283151616,6.58705720870854,0.124323423860331,0.725254967798661,0.968076211261655,0.139509287716396
"5668","LOC100505894","LOC100505894",0.0968158330021958,1.79887607360999,0.27850941478135,0.725144211984109,0.968027975104944,0.139575615165918
"7807","PDZD4","PDZD4",0.0505436129364314,3.33811845911029,0.124568908119782,0.724995034322086,0.968027975104944,0.139664968013699
"11793","UBE2L6","UBE2L6",0.0293750450502659,7.51538000355669,0.124781929206924,0.72476970837626,0.967826806666517,0.139799966214177
"9192","RPA1","RPA1",0.0278263099551989,6.85145802312075,0.125043262701309,0.724493574952478,0.967703953396665,0.139965461642161
"9956","SLC35E1","SLC35E1",0.0314381708096704,5.18607255355933,0.125268640857777,0.72425569398849,0.967703953396665,0.140108081753389
"3722","FNBP1L","FNBP1L",0.0657343173817236,2.45415897391314,0.151399634817946,0.724043880728625,0.967703953396665,0.140235112558638
"6314","MBTPS2","MBTPS2",0.0379283272651859,4.14488975591222,0.126011265128928,0.723473574370701,0.967589967042382,0.140577327315612
"9056","RILPL1","RILPL1",0.0829790125355049,2.03188371211684,0.217746526703464,0.723147210281422,0.967253197131755,0.140773284856073
"2361","CTBP1-DT","C4orf42",0.0281431581185429,4.99910857853341,0.12646703763089,0.722994848111966,0.967149119875906,0.14086479737285
"627","ARHGAP4","ARHGAP4",0.0214582037214939,7.60999879087276,0.126474026598807,0.722987514742077,0.967149119875906,0.14086920246403
"8793","RALGAPA1","RALGAPA1",0.0276620066088973,6.49660760142874,0.126553551519613,0.722904087084831,0.967149119875906,0.140919319874179
"458","ANKRD27","ANKRD27",0.0296085940591487,5.04192359895158,0.126768751633099,0.722678474029373,0.967149119875906,0.141054881146793
"11576","TRUB1","TRUB1",0.0331854310369675,4.42877450176126,0.126779474094341,0.722667238389218,0.967149119875906,0.141061633270494
"5567","LOC100131733","LOC100131733",0.0524868811553332,3.14166488669644,0.233443415856998,0.722647307646411,0.967149119875906,0.141073611025295
"11808","UBE3B","UBE3B",0.0252042827400267,5.59360163772914,0.12683762615715,0.722606312492184,0.967149119875906,0.141098248872967
"841","ATP5F1EP2","ATP5EP2",0.0479912475877039,3.26715546103574,0.176949460992065,0.722564607554723,0.967149119875906,0.141123314730523
"9446","SAMD12","SAMD12",0.0653608325017375,4.25544552998712,0.126951226535568,0.722487338851291,0.967149119875906,0.141169759249891
"6587","MMACHC","MMACHC",0.0862340201208392,2.02409502196274,0.164378898942862,0.722288803941009,0.967149119875906,0.141289117002264
"8569","PSTK","PSTK",0.0451145309097502,3.08956712673152,0.141845636792735,0.72228396514486,0.967149119875906,0.141292026461049
"5082","KCNN3","KCNN3",0.119783755515908,1.49119784577974,0.391052902440342,0.722217159563174,0.967149119875906,0.141332197140062
"7237","NKTR","NKTR",0.0362637251024374,8.20181263278294,0.127434429273398,0.72198195068335,0.967149119875906,0.141473659517071
"9440","SAE1","SAE1",0.0301081441547432,6.55669575350271,0.12773847501665,0.721664499338014,0.967149119875906,0.141664658317051
"12833","ZNF721","ZNF721",0.0344523606228003,6.08394772712979,0.127886435962154,0.721510168968504,0.967149119875906,0.141757543578407
"4830","IMMT","IMMT",0.0248278270829145,6.5259680006961,0.128006363889487,0.721385152336996,0.967149119875906,0.141832800643204
"11234","TMEM243","C7orf23",0.0178632229660791,6.947966166295,0.128012160068553,0.721379111893923,0.967149119875906,0.141836437177821
"4955","ITGA5","ITGA5",0.0280261845100317,5.56909682497939,0.128016551392271,0.721374535612781,0.967149119875906,0.141839192261685
"8047","PLAC8","PLAC8",0.0366339131110665,8.0867318929049,0.128226273064962,0.721156083830238,0.967149119875906,0.141970728331931
"9671","SETBP1","SETBP1",0.130616431113177,1.41479997343311,0.13993673944986,0.721084265174626,0.967149119875906,0.142013981103049
"11798","UBE2Q2","UBE2Q2",0.0252120134915676,6.6423265783049,0.1283724947103,0.721003894760766,0.967149119875906,0.142062389277047
"7474","NXN","NXN",0.110787509049756,1.5844220638317,0.362202007204819,0.720724687190594,0.967149119875906,0.14223060167162
"3945","GGA1","GGA1",0.0282623419165552,5.56682354582818,0.128646680214619,0.720718783252479,0.967149119875906,0.142234159282859
"396","AMDHD1","AMDHD1",0.116664838550739,1.51177600080191,0.209025770507184,0.720303324980396,0.967149119875906,0.142484580479029
"1863","CEP290","CEP290",0.0384083673999467,5.01021413277821,0.129210668165204,0.720133398534634,0.967149119875906,0.142587046789228
"5929","LOC652276","LOC652276",0.0442259911703684,3.46066082468733,0.129591926174876,0.719738493970826,0.966980890874433,0.142825269200725
"10949","TET2","TET2",0.0349368846527468,5.95451384680976,0.129620261801582,0.719709170352781,0.966980890874433,0.142842963606467
"10787","TAFA1","FAM19A1",0.064195374663196,3.47395367826086,0.129746947063612,0.719578112209081,0.966980890874433,0.142922055292282
"12176","WEE1","WEE1",0.0410119260493852,4.56826060282567,0.130193464415541,0.71911675831649,0.966829477674978,0.143200590318339
"2746","DMTN","EPB49",0.0538624473486379,3.32444464546154,0.130284373678622,0.719022938108818,0.966820540639065,0.143257254630772
"946","BAG1","BAG1",0.0296951029780278,5.79305289319557,0.130353249898454,0.718951881109279,0.966820540639065,0.143300175636639
"8249","POMT2","POMT2",0.0648818136271266,2.55146372405178,0.130385954100579,0.718918148855263,0.966820540639065,0.143320552626879
"8955","RELB","RELB",0.0478286149022117,5.05806695053969,0.130391245935222,0.718912691122588,0.966820540639065,0.14332384962555
"1012","BCO2","BCO2",0.117085144719422,1.53986098638479,0.217304909503119,0.718818356477803,0.966820540639065,0.14338084083515
"11047","TIMM17A","TIMM17A",0.0405825037403082,5.95924697656726,0.130805666200594,0.718485667511909,0.966799560692044,0.143581890831876
"8652","PWARSN","PAR-SN",0.032321863423428,5.26328166804569,0.13086216990093,0.718427504773101,0.966799560692044,0.143617049193589
"12786","ZNF652","ZNF652",0.0357932290941486,7.00126690848446,0.130894892230134,0.71839382816456,0.966799560692044,0.143637407417574
"10091","SMC3","SMC3",0.0249468106548561,7.92402985064397,0.131005742338374,0.718279780747646,0.966799560692044,0.143706358588721
"8973","REV1","REV1",0.0241762593920977,6.04373931603427,0.131019341338496,0.718265793267218,0.966799560692044,0.143714815940406
"2172","COLGALT1","GLT25D1",0.0252835659077395,5.61872609646039,0.131513373212339,0.717758204804743,0.966775982664919,0.144021834315875
"9854","SLC17A9","SLC17A9",0.116292861656735,1.54187961878507,0.181930279244659,0.717402690967855,0.966545343226294,0.14423699862423
"5455","LINC01137","LOC728431",0.066468226704682,2.59553249889655,0.138605786127829,0.717294468072907,0.966544161174078,0.144302518522816
"7522","OPA1","OPA1",0.0247177423236721,6.38772311853974,0.13218401847224,0.717070881808631,0.966399392240117,0.14443791259323
"3671","FKRP","FKRP",0.0550172660874097,3.02813635208796,0.176067049710756,0.716957582291458,0.966347087279698,0.144506537946833
"4146","GPR18","GPR18",0.0506473358146368,5.01346192864944,0.132327008147454,0.716924591982264,0.966347087279698,0.14452652216799
"3930","GEMIN5","GEMIN5",0.0433326868785525,3.9064409819953,0.132701963770666,0.716541407573297,0.965986873163087,0.144758707484393
"1506","CCDC107","CCDC107",0.0453126583987763,3.59235939605391,0.165434325547781,0.716445559315612,0.965958037934051,0.144816804829919
"1781","CDKAL1","CDKAL1",0.0205479556457798,6.14705008699621,0.132858274479897,0.71638184777348,0.965958037934051,0.144855427166514
"5140","KIAA0586","KIAA0586",0.0342394812464292,5.74191146457299,0.132976167489745,0.716261574640136,0.965910749252233,0.144928346858097
"9003","RGCC","C13orf15",0.0665025531649022,6.67218251296897,0.133355277852764,0.715875219912401,0.965590479093739,0.145162670466039
"12875","ZNF792","ZNF792",0.0467176631479367,4.5075398332324,0.133444321921204,0.715784564706021,0.965590479093739,0.145217671041402
"6293","MB21D2","MB21D2",0.0794659015627584,3.88979003443261,0.133450823437616,0.715777946897696,0.965590479093739,0.145221686343025
